Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,ISSN,ISBN,CODEN,Document Type,Publication Stage,Access Type,Source,EID
"Choi K.-D., Choi S.Y., Kim J.-S., Choi J.-H., Yang T.-H., Oh S.-Y., Kim S.-H., Lee H.-S., Lee S.-H., Jeong S.-H., Kim H.-J., Choi J.-Y.","7403949500;55895064100;57209555815;35261803600;41862591100;12780626500;55718655600;57209369585;57201899953;25951591100;55674617500;16023817500;","Acquired ocular motor nerve palsy in neurology clinics: A prospective multicenter study",2019,"Journal of Clinical Neurology (Korea)","15","2",,"221","227",,1,"10.3988/jcn.2019.15.2.221","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85067549787&doi=10.3988%2fjcn.2019.15.2.221&partnerID=40&md5=b5484f2044caebb865de951291b5f0ed",17386586,,,Article,"Final",,Scopus,2-s2.0-85067549787
"Jeong H.C., Bashraheel F.K., Byun S.-S., Kwak C., Hwang E.C., Kang S.H., Chung J., Kim T.-H., Kim Y.-J., Hong S.-H.","55624527100;57195999555;7004818488;7005639032;57209990593;7405684686;16678454900;57203495163;26422204800;37030299600;","Gender- and cholesterol-specific predictive value of body mass index in renal cell carcinoma: A multicenter study",2019,"Asia-Pacific Journal of Clinical Oncology","15","2",,"e36","e42",,,"10.1111/ajco.13073","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85054635090&doi=10.1111%2fajco.13073&partnerID=40&md5=681ab0e949891c95be9c3aa042abf81f",17437555,,,Article,"Final",,Scopus,2-s2.0-85054635090
"Chang A., Jung J., Um D., Yeom J., Hanselmann F.","24502789400;24177148300;57207548495;55352955600;57191215261;","Cost-effective Framework for Rapid Underwater Mapping with Digital Camera and Color Correction Method",2019,"KSCE Journal of Civil Engineering","23","4",,"1776","1785",,,"10.1007/s12205-019-1891-3","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85061997822&doi=10.1007%2fs12205-019-1891-3&partnerID=40&md5=0904fc93fecfef8ced2896f5bfd68802",12267988,,,Article,"Final",,Scopus,2-s2.0-85061997822
"Park H.-W., Kim D.K., Kim S.-H., Kim S., Chae D.-W., Yang M.-S., Oh Y.K., Lee J.P., Jung J.-W., Shin J., Hwang J.H., Kang M.-G., Kim S.M., Kwon S.K., Kim H.-Y., Kim M.-H., Kim S.-J., Ryu D.-R., Cho Y.-J., Jee Y.-K., Kim S.M., Lee E.K., Kim J.-Y., Cho H.S., Jeong Y.Y., Kim S.-H., Jun J.-B., Park J.-S., Kim G.-H., Kim S., Jung H.-Y., Lee J.-M.","7601567361;23479259100;35198322400;36068539400;23471686900;7404927140;15019793000;56028990400;57189648165;35337852000;55561465000;55908899100;14423963300;7402624221;55860798615;55572220900;8619054500;56669926200;55472202600;57136456400;57203772974;56089452700;57203326373;17134375800;7202332057;56590456700;7202753064;36096895600;7403061929;36666447400;56449799000;36123106800;","Efficacy of the HLA-B ∗ 58:01 Screening Test in Preventing Allopurinol-Induced Severe Cutaneous Adverse Reactions in Patients with Chronic Renal Insufficiency—A Prospective Study",2019,"Journal of Allergy and Clinical Immunology: In Practice","7","4",,"1271","1276",,1,"10.1016/j.jaip.2018.12.012","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85059943172&doi=10.1016%2fj.jaip.2018.12.012&partnerID=40&md5=adff53ed12482d96c22ede4e0662b656",22132198,,,Article,"Final",,Scopus,2-s2.0-85059943172
"Shin S.-C., Vincent P., Bae J.-H., Lee J.J., Nam M., Ko D.-H., Kim H., Shim J.W.","57075451500;57189221688;35326180700;56585542900;36025734500;57198420751;56166293500;7201856264;","Quaternary indoor organic photovoltaic device demonstrating panchromatic absorption and power conversion efficiency of 10%",2019,"Dyes and Pigments","163",,,"48","54",,4,"10.1016/j.dyepig.2018.11.043","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85057262898&doi=10.1016%2fj.dyepig.2018.11.043&partnerID=40&md5=9305d848c49f9edf832f2c488339be92",01437208,,DYPID,Article,"Final",,Scopus,2-s2.0-85057262898
"Dai Q., Son D.-H., Yoon Y.-J., Kim J.-G., Jin X., Kang I.-M., Kim D.-H., Xu Y., Cristoloveanu S., Lee J.-H.","57200146404;56681422800;55517032200;57203324876;25226883700;7203062678;57201849670;36015710500;15076615300;55929424400;","Deep sub-60 mV/decade subthreshold swing in AlGaN/GaN FinMISHFETs with M-plane sidewall channel",2019,"IEEE Transactions on Electron Devices","66","4", 8660715,"1699","1703",,,"10.1109/TED.2019.2900995","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85063195889&doi=10.1109%2fTED.2019.2900995&partnerID=40&md5=7086cd7371ec1a69d38e4114a4316482",00189383,,IETDA,Article,"Final",,Scopus,2-s2.0-85063195889
"Shin S.-C., Koh C.W., Vincent P., Goo J.S., Bae J.-H., Lee J.-J., Shin C., Kim H., Woo H.Y., Shim J.W.","57075451500;57200003501;57189221688;57195947280;35326180700;56585542900;24179273500;56166293500;7202001201;7201856264;","Ultra-thick semi-crystalline photoactive donor polymer for efficient indoor organic photovoltaics",2019,"Nano Energy","58",,,"466","475",,3,"10.1016/j.nanoen.2019.01.061","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85060755955&doi=10.1016%2fj.nanoen.2019.01.061&partnerID=40&md5=6ed665fd5c8c3d615f765a3f1179ea36",22112855,,,Article,"Final",,Scopus,2-s2.0-85060755955
"Park C.M., Kim Y.M., Kim K.-H., Wang D., Su C., Yoon Y.","57209588953;57202258703;56962774000;37096385900;7402820068;7402126688;","Potential utility of graphene-based nano spinel ferrites as adsorbent and photocatalyst for removing organic/inorganic contaminants from aqueous solutions: A mini review",2019,"Chemosphere","221",,,"392","402",,7,"10.1016/j.chemosphere.2019.01.063","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85060348322&doi=10.1016%2fj.chemosphere.2019.01.063&partnerID=40&md5=6c6f37133fc9e1a936a40ce51fe83f7e",00456535,,CMSHA,Review,"Final",,Scopus,2-s2.0-85060348322
"Lee H., Kim Y., Fukuta S., Kim H., Kim Y., Higashihara T., Ree M.","56445942600;57202143546;56373708200;15520531700;10340424400;7005725213;7102877825;","Nanoscale Film Morphology and n-Type Digital Memory Characteristics of π-Conjugated Donor–Acceptor Alternating Copolymer Based on Thiophene and Thiadiazole Units",2019,"Macromolecular Rapid Communications","40","8", 1900005,"","",,,"10.1002/marc.201900005","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85061766838&doi=10.1002%2fmarc.201900005&partnerID=40&md5=0e193c1a33e6ab92466f6c2497673056",10221336,,MRCOE,Article,"Final",,Scopus,2-s2.0-85061766838
"Lee E., Shim J.Y., Kim H.Y., Suh D.I., Choi Y.J., Han M.Y., Baek K.S., Kwon J.-W., Cho J., Jung M., Kim Y.S., Sol I.S., Kim B.-S., Chung E.H., Lee S., Jeong K., Jang Y.Y., Jang G.C., Hyun M.C., Yang H.-J., Shin M., Kim J.T., Kim J.H., Hwang Y.H., Ahn J.Y., Seo J.-H., Jung J.A., Kim H.S., Oh M.Y., Park Y., Lee M.-H., Lee S.-Y., Jung S., Hong S.-J., Ahn Y.M., on the behalf of Pediatric Respiratory and Diseases Study Party","14621747600;7201856163;55102476300;36926333400;57203086898;16301607700;57189296017;36110281400;50360978300;57193209425;57207864847;56690279400;35210645200;35975693800;7601396200;57114247400;57194429050;7102646121;8704315000;15053595400;8063810800;35201365200;57191681409;57200099117;57196410049;22981399000;7402897005;55618453400;57205633488;57192714127;56903238400;57201374760;57202732881;24465175900;56735321800;","Clinical characteristics and etiologies of bronchiectasis in Korean children: A multicenter retrospective study",2019,"Respiratory Medicine","150",,,"8","14",,,"10.1016/j.rmed.2019.01.018","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85061427719&doi=10.1016%2fj.rmed.2019.01.018&partnerID=40&md5=050fbd3a107daa98af954e3bd56a58aa",09546111,,RMEDE,Article,"Final",,Scopus,2-s2.0-85061427719
"Kim D.-W., Kwon O.K., Yoo M.-W., Ryu S.-W., Oh S.J., Hur H., Hwang S.-H., Lee J., Jin S.-H., Lee S.E., Kim J.-H., Kim J.-J., Jeong I.H., Jee Y.S.","57203269284;26536109900;23020267900;55420795900;15052580400;57194848380;35268771200;57208132686;55737532700;24830916900;55081512500;36013396100;57203063904;25923961900;","Actual compliance to adjuvant chemotherapy in gastric cancer",2019,"Annals of Surgical Treatment and Research","96","4",,"185","190",,,"10.4174/astr.2019.96.4.185","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85063880727&doi=10.4174%2fastr.2019.96.4.185&partnerID=40&md5=b6dd3f6abf81392b34438c43da9e8ab6",22886575,,,Article,"Final",,Scopus,2-s2.0-85063880727
"Chung S.J., König I.R., Lohmann K., Hinrichs F., Kim J., Ryu H.-S., Lee H.J., Kim K., Lee J.H., Jung K.W., Kim M.J., Kim M.-J., Kim Y.J., Yun S.-C., Hong S.-M., Myung S.-J., Klein C.","56882955600;36897815600;24067483500;6602530962;57203325111;57014206500;55681615300;56505680500;40761719800;8551021400;56040577000;56557216900;57207443135;14520212200;57203319553;7005796816;26642933500;","Association of SNCA variants with α-synuclein of gastric and colonic mucosa in Parkinson's disease",2019,"Parkinsonism and Related Disorders","61",,,"151","155",,2,"10.1016/j.parkreldis.2018.10.028","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85056347976&doi=10.1016%2fj.parkreldis.2018.10.028&partnerID=40&md5=f7e4503a1f2589889972c5a5c805bc8b",13538020,,PRDIF,Article,"Final",,Scopus,2-s2.0-85056347976
"Chung C., Ha S., Kang H., Lee J., Um S.M., Yan H., Yoo Y.-E., Yoo T., Jung H., Lee D., Lee E., Lee S., Kim J., Kim R., Kwon Y., Kim W., Kim H., Duffney L., Kim D., Mah W., Won H., Mo S., Kim J.Y., Lim C.-S., Kaang B.-K., Boeckers T.M., Chung Y., Kim H., Jiang Y.-H., Kim E.","55252297900;55252520500;57203522541;55870753800;57202458213;57201737393;57192373292;57189225581;57203635335;55698922700;56512741800;55716498300;57207438283;56513160600;57203640504;24179139700;57192369940;51663081700;57207996657;36061836400;57200560604;57194107547;57193067987;7403654010;7003889686;6701408117;57204710786;55663909700;57202823538;57203240554;","Early Correction of N-Methyl-D-Aspartate Receptor Function Improves Autistic-like Social Behaviors in Adult Shank2 −/− Mice",2019,"Biological Psychiatry","85","7",,"534","543",,2,"10.1016/j.biopsych.2018.09.025","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85056767025&doi=10.1016%2fj.biopsych.2018.09.025&partnerID=40&md5=e29631cc7c8cbe7b3f89bf7dd6407d4f",00063223,,BIPCB,Article,"Final",,Scopus,2-s2.0-85056767025
"Ichikawa Y., Nishibata H., Tsunoda Y., Takamine A., Imamura K., Fujita T., Sato T., Momiyama S., Shimizu Y., Ahn D.S., Asahi K., Baba H., Balabanski D.L., Boulay F., Daugas J.M., Egami T., Fukuda N., Funayama C., Furukawa T., Georgiev G., Gladkov A., Inabe N., Ishibashi Y., Kawaguchi T., Kawamura T., Kobayashi Y., Kojima S., Kusoglu A., Mukul I., Niikura M., Nishizaka T., Odahara A., Ohtomo Y., Otsuka T., Ralet D., Simpson G.S., Sumikama T., Suzuki H., Takeda H., Tao L.C., Togano Y., Tominaga D., Ueno H., Yamazaki H., Yang X.F.","35372732100;55443966800;55235307600;8891029500;55841459000;55841071100;55579679800;56916014300;35379638900;56789528800;8905081900;8904572200;57204577793;7006841501;7004071795;57205387037;8928837700;56463069000;55438252200;7201589510;57199742098;6701507802;55480410100;57205387107;57205516492;57205513983;57197757411;37098905200;55327298600;36757574200;57205513343;8969787000;55580965700;7202808957;55661728000;7202732212;56649726500;57203998786;56371767700;57205394734;8454673900;57205395223;12759049700;57194130374;56889977800;","Interplay between nuclear shell evolution and shape deformation revealed by the magnetic moment of 75 Cu",2019,"Nature Physics","15","4",,"321","325",,1,"10.1038/s41567-018-0410-7","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85060344360&doi=10.1038%2fs41567-018-0410-7&partnerID=40&md5=c0c97346c855d389f6caf6ac2546d6e5",17452473,,,Letter,"Final",,Scopus,2-s2.0-85060344360
"Park C.M., Wang D., Han J., Heo J., Su C.","57209588953;37096385900;55595611300;42461338400;7402820068;","Evaluation of the colloidal stability and adsorption performance of reduced graphene oxide–elemental silver/magnetite nanohybrids for selected toxic heavy metals in aqueous solutions",2019,"Applied Surface Science","471",,,"8","17",,3,"10.1016/j.apsusc.2018.11.240","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85057462765&doi=10.1016%2fj.apsusc.2018.11.240&partnerID=40&md5=8771c8d564291261ed13e6c1593c2680",01694332,,ASUSE,Article,"Final",,Scopus,2-s2.0-85057462765
"Choi J.W., Cho N., Woo H.C., Oh B.M., Almutlaq J., Bakr O.M., Kim S.-H., Lee C.-L., Kim J.H.","57201376081;55767499700;57198451132;57202544252;57192428370;14053604900;55829495900;57196254178;56004269400;","Investigation of high contrast and reversible luminescence thermochromism of the quantum confined Cs 4 PbBr 6 perovskite solid",2019,"Nanoscale","11","12",,"5754","5759",,,"10.1039/c8nr10223f","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85063488645&doi=10.1039%2fc8nr10223f&partnerID=40&md5=ddc1d195b61e7751e13a1bc03407a30c",20403364,,,Article,"Final",,Scopus,2-s2.0-85063488645
"Cho M.-Y., Lee J.H., Kim S.-H., Kim J.S., Timilsina S.","56720698400;57207884867;55718924000;16444690100;55844969100;","An Extremely Inexpensive, Simple, and Flexible Carbon Fiber Electrode for Tunable Elastomeric Piezo-Resistive Sensors and Devices Realized by LSTM RNN",2019,"ACS Applied Materials and Interfaces","11","12",,"11910","11919",,,"10.1021/acsami.9b00464","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85063144192&doi=10.1021%2facsami.9b00464&partnerID=40&md5=a6c464f4a9ad34daf7f69293b8d7d666",19448244,,,Article,"Final",,Scopus,2-s2.0-85063144192
"Shin C., Yun J.","57208105786;16644164300;","Deep Rotating Kernel Convolution Neural Network",2019,"Proceedings - 3rd IEEE International Conference on Robotic Computing, IRC 2019",,, 8675589,"441","442",,,"10.1109/IRC.2019.00090","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85064108776&doi=10.1109%2fIRC.2019.00090&partnerID=40&md5=7118655540db804488e7a9d605d1cf5c",,9781538692455,,Conference Paper,"Final",,Scopus,2-s2.0-85064108776
"Lee W.-J., Jang H.-R., Kim M.-J., Kim H.-M., Oh J.-M., Paek S.-M.","57203094506;57204707206;55839760900;56599741300;7402155053;7102686289;","Microwave-irradiated reduced graphene oxide nanosheets for highly reversible and ultrafast sodium storage",2019,"Journal of Alloys and Compounds","778",,,"382","390",,3,"10.1016/j.jallcom.2018.11.173","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85056800172&doi=10.1016%2fj.jallcom.2018.11.173&partnerID=40&md5=085e3f560fd15f0a93560bf573e66733",09258388,,JALCE,Article,"Final",,Scopus,2-s2.0-85056800172
"Lee J.H., Jin J.-U., Park S., Choi D., You N.-H., Chung Y., Ku B.-C., Yeo H.","57204761837;57203890712;56288802500;57197721064;55204428300;19033753400;37077515100;55324816500;","Melt processable polyacrylonitrile copolymer precursors for carbon fibers: Rheological, thermal, and mechanical properties",2019,"Journal of Industrial and Engineering Chemistry","71",,,"112","118",,1,"10.1016/j.jiec.2018.11.012","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85056999745&doi=10.1016%2fj.jiec.2018.11.012&partnerID=40&md5=3f90b6d896e926e84f1b770cdf3bd555",1226086X,,,Article,"Final",,Scopus,2-s2.0-85056999745
"Nandram B., Kim D., Zhou J.","57203092655;57198636658;57205723014;","A pooled Bayes test of independence for sparse contingency tables from small areas",2019,"Journal of Statistical Computation and Simulation","89","5",,"899","926",,,"10.1080/00949655.2019.1574792","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85061295420&doi=10.1080%2f00949655.2019.1574792&partnerID=40&md5=6fe2e34dc1e313887baccbf34317aacf",00949655,,,Article,"Final",,Scopus,2-s2.0-85061295420
"Son J.H., Kim D.I., Park J.H., Seo H., Hong S.G., Choi J.H., Kim J., Moon G.D., Hyun D.C.","57194549601;57204061726;57189227357;57199231315;57205726022;57199194833;15762365000;23489708500;15834575400;","Effect of incorporation of sulfonate (–SO 3 - ) on surface sealing of polystyrene (PS)-based bowl",2019,"Polymer","167",,,"85","92",,,"10.1016/j.polymer.2019.01.072","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85061343617&doi=10.1016%2fj.polymer.2019.01.072&partnerID=40&md5=e67f1a1b3a1076a8d7389004786ba074",00323861,,POLMA,Article,"Final",,Scopus,2-s2.0-85061343617
"Son H., Noh K., Kang C., Na M., Oh S., Song I.-S., Kang W.","57205509283;35485094000;57205500741;7006636995;7404104398;7201564500;7202401591;","HPLC-MS/MS analysis of ilimaquinone and its application in a pharmacokinetic study in rats",2019,"Journal of Pharmaceutical and Biomedical Analysis","166",,,"291","294",,1,"10.1016/j.jpba.2019.01.030","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85060277461&doi=10.1016%2fj.jpba.2019.01.030&partnerID=40&md5=fa3095694643c2d937e8ab5016c0acad",07317085,,JPBAD,Article,"Final",,Scopus,2-s2.0-85060277461
"Kim E.A., Lim Y.T., Hah J.O., Sohn Y.B., Kim Y.K., Choi J.H., Kim S.Y., Jang K.M., Ahn J.Y., Lee J.M.","57204722139;57197274340;7003942219;56457557700;9237571900;36018314900;53984438900;57203762745;57204718185;39261799700;","Neuronopathic Gaucher disease presenting with microcytic hypochromic anemia",2019,"International Journal of Hematology","109","3",,"361","365",,,"10.1007/s12185-018-2559-3","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85056846175&doi=10.1007%2fs12185-018-2559-3&partnerID=40&md5=1fa11875701c3d9439bec1095bd43903",09255710,,IJHEE,Article,"Final",,Scopus,2-s2.0-85056846175
"Lee S., Jeong Y., Kwak J., Park D., Park K.H.","57200005388;57193450818;57205506637;55463943600;35776805000;","Efficient Communication Overhead Reduction using Polygonal Approximation-based ECG Signal Compression",2019,"1st International Conference on Artificial Intelligence in Information and Communication, ICAIIC 2019",,, 8668974,"58","61",,,"10.1109/ICAIIC.2019.8668974","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85063918234&doi=10.1109%2fICAIIC.2019.8668974&partnerID=40&md5=d784823efe5b382d9044fee36824fa0d",,9781538678220,,Conference Paper,"Final",,Scopus,2-s2.0-85063918234
"Hyun C., Park H.","57188754151;55713613500;","Image Recommendation for Automatic Report Generation using Semantic Similarity",2019,"1st International Conference on Artificial Intelligence in Information and Communication, ICAIIC 2019",,, 8669018,"259","262",,,"10.1109/ICAIIC.2019.8669018","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85063893114&doi=10.1109%2fICAIIC.2019.8669018&partnerID=40&md5=e5954358e1e4becf95ecd2406cd7b724",,9781538678220,,Conference Paper,"Final",,Scopus,2-s2.0-85063893114
"Choi K., Kim H., Park D., Cho J.","57200968652;57203064517;57208132818;7403536198;","Automatic Multi-Thread Code Generation for Monitoring Signature-based Control Flow",2019,"1st International Conference on Artificial Intelligence in Information and Communication, ICAIIC 2019",,, 8668997,"28","33",,,"10.1109/ICAIIC.2019.8668997","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85063877957&doi=10.1109%2fICAIIC.2019.8668997&partnerID=40&md5=eba25be28844698f44108752e71e193f",,9781538678220,,Conference Paper,"Final",,Scopus,2-s2.0-85063877957
"Lee J.H., Oh H.M., Kim M.Y.","57208132362;56028920100;56739349100;","Deep learning based 3D defect detection system using photometric stereo illumination",2019,"1st International Conference on Artificial Intelligence in Information and Communication, ICAIIC 2019",,, 8669005,"484","487",,,"10.1109/ICAIIC.2019.8669005","https://www2.scopus.com/inward/record.uri?eid=2-s2.0-85063860524&doi=10.1109%2fICAIIC.2019.8669005&partnerID=40&md5=8a542524afe5f46674f3ae7c68591c7a",,9781538678220,,Conference Paper,"Final",,Scopus,2-s2.0-85063860524
